LOS,DepartureTime,Iteration,LossType,EntropyWin,Alpha_a,TP,FP,FN,TN,PD,FAR,F1,AUC,Anomaly_Prob,Time_sec
C,905,22,mae,15,0.3,12,75,9,74,57.14285714,50.33557047,0.222222222,0.631991051,0.511764706,2.612906218
C,905,23,mae,15,0.3,19,3,2,86,90.47619048,3.370786517,0.88372093,0.962279294,0.2,1.73887372
C,905,24,mae,15,0.3,18,24,3,55,85.71428571,30.37974684,0.571428571,0.839662447,0.42,1.543076992
C,905,25,mae,15,0.3,13,36,0,51,100,41.37931034,0.419354839,0.810786914,0.49,1.552485943
C,905,26,mae,15,0.3,20,8,0,77,100,9.411764706,0.833333333,0.989705882,0.266666667,1.636888027
C,905,27,mae,15,0.3,21,15,0,84,100,15.15151515,0.736842105,0.993746994,0.3,1.857863665
C,905,28,mae,15,0.3,21,12,0,67,100,15.18987342,0.777777778,0.995177818,0.33,1.541230679
C,905,29,mae,15,0.3,19,17,2,102,90.47619048,14.28571429,0.666666667,0.93877551,0.257142857,2.202228785
C,905,30,mae,15,0.3,19,23,2,61,90.47619048,27.38095238,0.603174603,0.864795918,0.4,1.651053429
D,895,1,mse,15,0.2,21,36,0,73,100,33.02752294,0.538461538,0.957623416,0.438461538,2.05239892
D,895,2,mse,15,0.2,19,26,2,78,90.47619048,25,0.575757576,0.944139194,0.36,1.928263903
D,895,3,mse,15,0.2,18,31,3,133,85.71428571,18.90243902,0.514285714,0.836236934,0.264864865,3.084902048
D,895,4,mse,15,0.2,20,19,1,95,95.23809524,16.66666667,0.666666667,0.950292398,0.288888889,2.168634892
D,895,5,mse,15,0.2,19,15,2,79,90.47619048,15.95744681,0.690909091,0.937436677,0.295652174,1.853179455
D,895,6,mse,15,0.2,20,24,1,220,95.23809524,9.836065574,0.615384615,0.948868072,0.166037736,4.303368092
D,895,7,mse,15,0.2,18,35,3,64,85.71428571,35.35353535,0.486486486,0.852092352,0.441666667,1.935123682
D,895,8,mse,15,0.2,19,35,2,94,90.47619048,27.13178295,0.506666667,0.892764858,0.36,2.418194056
D,895,9,mse,15,0.2,19,20,2,79,90.47619048,20.2020202,0.633333333,0.945887446,0.325,1.950388908
D,895,10,mse,15,0.2,21,8,0,201,100,3.827751196,0.84,0.999088631,0.126086957,3.656871557
D,895,11,mse,15,0.2,3,63,18,101,14.28571429,38.41463415,0.068965517,0.37238676,0.356756757,2.964107513
D,895,12,mse,15,0.2,18,22,3,112,85.71428571,16.41791045,0.590163934,0.838130775,0.258064516,2.510963917
D,895,13,mse,15,0.2,21,23,0,106,100,17.82945736,0.646153846,0.964562569,0.293333333,2.395017147
D,895,14,mse,15,0.2,20,0,1,204,95.23809524,0,0.975609756,0.976190476,0.088888889,3.591784477
D,895,15,mse,15,0.2,19,28,2,86,90.47619048,24.56140351,0.558823529,0.92898914,0.348148148,2.131489992
D,895,16,mse,15,0.2,19,37,1,208,95,15.10204082,0.5,0.906326531,0.211320755,4.175299644
D,895,17,mse,15,0.2,20,20,1,169,95.23809524,10.58201058,0.655737705,0.950617284,0.19047619,3.307014465
D,895,18,mse,15,0.2,21,29,0,70,100,29.29292929,0.591549296,0.977633478,0.416666667,1.920421124
D,895,19,mse,15,0.2,19,50,2,159,90.47619048,23.92344498,0.422222222,0.813055366,0.3,3.616086483
D,895,20,mse,15,0.2,21,31,0,78,100,28.44036697,0.575342466,0.820227173,0.4,2.059353352
D,895,21,mse,15,0.2,20,19,1,95,95.23809524,16.66666667,0.666666667,0.967836257,0.288888889,2.139225721
D,895,22,mse,15,0.2,21,16,0,83,100,16.16161616,0.724137931,0.998556999,0.308333333,1.895387173
D,895,23,mse,15,0.2,21,19,0,95,100,16.66666667,0.68852459,0.989557226,0.296296296,2.123638868
D,895,24,mse,15,0.2,19,25,2,54,90.47619048,31.64556962,0.584615385,0.818565401,0.44,1.629219294
D,895,25,mse,15,0.2,18,26,3,58,85.71428571,30.95238095,0.553846154,0.919217687,0.419047619,1.643638849
D,895,26,mse,15,0.2,21,18,0,86,100,17.30769231,0.7,0.992445055,0.312,1.961700439
D,895,27,mse,15,0.2,20,25,1,69,95.23809524,26.59574468,0.606060606,0.963779129,0.391304348,1.814725876
D,895,28,mse,15,0.2,21,31,0,83,100,27.19298246,0.575342466,0.879072682,0.385185185,2.170869827
D,895,29,mse,15,0.2,19,39,2,220,90.47619048,15.05791506,0.481012658,0.852730281,0.207142857,4.387479782
D,895,30,mse,15,0.2,20,21,1,128,95.23809524,14.09395973,0.64516129,0.921061042,0.241176471,2.674548149
D,896,1,mse,15,0.2,19,19,2,90,90.47619048,17.43119266,0.644067797,0.955875928,0.292307692,2.058356762
D,896,2,mse,15,0.2,21,16,0,88,100,15.38461538,0.724137931,0.988324176,0.296,1.968532324
D,896,3,mse,15,0.2,19,31,2,133,90.47619048,18.90243902,0.535211268,0.843931475,0.27027027,2.909644604
D,896,4,mse,15,0.2,20,33,1,196,95.23809524,14.41048035,0.540540541,0.95466833,0.212,3.877904415
D,896,5,mse,15,0.2,19,17,2,77,90.47619048,18.08510638,0.666666667,0.943515704,0.313043478,1.826964855
D,896,6,mse,15,0.2,20,20,1,224,95.23809524,8.196721311,0.655737705,0.93520687,0.150943396,4.158696413
D,896,7,mse,15,0.2,19,21,2,78,90.47619048,21.21212121,0.62295082,0.874939875,0.333333333,1.895266294
D,896,8,mse,15,0.2,19,35,2,94,90.47619048,27.13178295,0.506666667,0.895348837,0.36,2.33421731
D,896,9,mse,15,0.2,18,19,3,80,85.71428571,19.19191919,0.620689655,0.939153439,0.308333333,1.876667023
D,896,10,mse,15,0.2,21,14,0,195,100,6.698564593,0.75,0.998405104,0.152173913,3.565614223
D,896,11,mse,15,0.2,21,69,0,90,100,43.39622642,0.378378378,0.98262953,0.5,2.808586359
D,896,12,mse,15,0.2,21,21,0,113,100,15.67164179,0.666666667,0.880241649,0.270967742,2.406154633
D,896,13,mse,15,0.2,19,19,2,110,90.47619048,14.72868217,0.644067797,0.955149502,0.253333333,2.307256937
D,896,14,mse,15,0.2,20,0,1,204,95.23809524,0,0.975609756,0.976190476,0.088888889,3.464073658
D,896,15,mse,15,0.2,21,33,0,81,100,28.94736842,0.56,0.974937343,0.4,2.116099834
D,896,16,mse,15,0.2,20,18,1,226,95.23809524,7.37704918,0.677966102,0.959211553,0.143396226,4.061121225
D,896,17,mse,15,0.2,19,20,1,170,95,10.52631579,0.644067797,0.959736842,0.185714286,3.218430042
D,896,18,mse,15,0.2,19,20,2,79,90.47619048,20.2020202,0.633333333,0.948773449,0.325,1.855582714
D,896,19,mse,15,0.2,19,50,2,159,90.47619048,23.92344498,0.422222222,0.813055366,0.3,3.51543355
D,896,20,mse,15,0.2,19,33,1,77,95,30,0.527777778,0.722954545,0.4,2.011240005
D,896,21,mse,15,0.2,20,0,1,114,95.23809524,0,0.975609756,0.976190476,0.148148148,2.080165863
D,896,22,mse,15,0.2,20,10,1,89,95.23809524,10.1010101,0.784313725,0.975468975,0.25,1.853260756
D,896,23,mse,15,0.2,19,34,2,80,90.47619048,29.8245614,0.513513514,0.906223893,0.392592593,2.37807703
D,896,24,mse,15,0.2,21,22,0,57,100,27.84810127,0.65625,0.91681736,0.43,1.632180452
D,896,25,mse,15,0.2,19,29,2,55,90.47619048,34.52380952,0.550724638,0.91553288,0.457142857,1.694991827
D,896,26,mse,15,0.2,19,25,1,80,95,23.80952381,0.59375,0.966190476,0.352,2.015332699
D,896,27,mse,15,0.2,20,29,1,65,95.23809524,30.85106383,0.571428571,0.943009119,0.426086957,1.857146263
D,896,28,mse,15,0.2,18,22,3,97,85.71428571,18.48739496,0.590163934,0.828131253,0.285714286,2.239967585
D,896,29,mse,15,0.2,17,42,4,147,80.95238095,22.22222222,0.425,0.735449735,0.280952381,3.402066469
D,896,30,mse,15,0.2,20,20,1,129,95.23809524,13.42281879,0.655737705,0.9084372,0.235294118,2.747385025
D,897,1,mse,15,0.2,19,9,2,100,90.47619048,8.256880734,0.775510204,0.958060288,0.215384615,2.078475714
D,897,2,mse,15,0.2,21,24,0,75,100,24.24242424,0.636363636,0.972342472,0.375,1.915909529
D,897,3,mse,15,0.2,21,20,0,139,100,12.57861635,0.677419355,0.895926924,0.227777778,2.858375549
D,897,4,mse,15,0.2,20,20,1,209,95.23809524,8.733624454,0.655737705,0.916302766,0.16,3.933569193
D,897,5,mse,15,0.2,19,20,2,74,90.47619048,21.27659574,0.633333333,0.939463019,0.339130435,1.827357054
D,897,6,mse,15,0.2,19,0,2,239,90.47619048,0,0.95,0.952380952,0.073076923,4.133517742
D,897,7,mse,15,0.2,21,21,0,78,100,21.21212121,0.666666667,0.976671477,0.35,1.919525862
D,897,8,mse,15,0.2,19,35,2,149,90.47619048,19.02173913,0.506666667,0.944616977,0.263414634,3.232409954
D,897,9,mse,15,0.2,21,13,0,86,100,13.13131313,0.763636364,0.991822992,0.283333333,1.891086102
D,897,10,mse,15,0.2,18,24,2,76,90,24,0.580645161,0.92125,0.35,1.893983603
D,897,11,mse,15,0.2,20,29,0,131,100,18.125,0.579710145,0.8890625,0.272222222,2.852195978
D,897,12,mse,15,0.2,19,25,2,109,90.47619048,18.65671642,0.584615385,0.890014215,0.283870968,2.443190336
D,897,13,mse,15,0.2,18,59,3,115,85.71428571,33.90804598,0.367346939,0.636152162,0.394871795,3.121407509
D,897,14,mse,15,0.2,20,19,1,180,95.23809524,9.547738693,0.666666667,0.953697057,0.177272727,3.460404396
D,897,15,mse,15,0.2,19,22,2,77,90.47619048,22.22222222,0.612903226,0.933140933,0.341666667,1.879439116
D,897,16,mse,15,0.2,19,23,1,222,95,9.387755102,0.612903226,0.967244898,0.158490566,4.163561583
D,897,17,mse,15,0.2,20,19,0,136,100,12.25806452,0.677966102,0.964354839,0.222857143,2.733912706
D,897,18,mse,15,0.2,18,22,3,77,85.71428571,22.22222222,0.590163934,0.897787398,0.333333333,1.958591461
D,897,19,mse,15,0.2,21,48,0,161,100,22.96650718,0.466666667,0.958418774,0.3,3.582182407
D,897,20,mse,15,0.2,12,28,9,81,57.14285714,25.68807339,0.393442623,0.710790738,0.307692308,2.044728279
D,897,21,mse,15,0.2,20,1,1,113,95.23809524,0.877192982,0.952380952,0.975772765,0.155555556,2.109027624
D,897,22,mse,15,0.2,19,21,2,78,90.47619048,21.21212121,0.62295082,0.942279942,0.333333333,1.898311853
D,897,23,mse,15,0.2,21,26,0,83,100,23.85321101,0.617647059,0.996505024,0.361538462,2.022379875
D,897,24,mse,15,0.2,21,22,0,57,100,27.84810127,0.65625,0.856540084,0.43,1.577001095
D,897,25,mse,15,0.2,18,32,3,52,85.71428571,38.0952381,0.507042254,0.852324263,0.476190476,1.641477823
D,897,26,mse,15,0.2,21,40,0,74,100,35.0877193,0.512195122,0.738512949,0.451851852,2.139962435
D,897,27,mse,15,0.2,19,17,2,77,90.47619048,18.08510638,0.666666667,0.94047619,0.313043478,1.848114252
D,897,28,mse,15,0.2,19,26,2,88,90.47619048,22.80701754,0.575757576,0.932121972,0.333333333,2.10749197
D,897,29,mse,15,0.2,19,72,2,112,90.47619048,39.13043478,0.339285714,0.892080745,0.443902439,3.214559555
D,897,30,mse,15,0.2,21,23,0,126,100,15.43624161,0.646153846,0.983221477,0.258823529,2.667835951
D,898,1,mse,15,0.2,21,40,0,124,100,24.3902439,0.512195122,0.907229965,0.32972973,2.871290922
D,898,2,mse,15,0.2,17,34,4,65,80.95238095,34.34343434,0.472222222,0.792207792,0.425,1.876158237
D,898,3,mse,15,0.2,20,20,1,139,95.23809524,12.57861635,0.655737705,0.912698413,0.222222222,2.776480675
D,898,4,mse,15,0.2,20,1,1,228,95.23809524,0.436681223,0.952380952,0.975982533,0.084,3.925955296
D,898,5,mse,15,0.2,20,17,1,82,95.23809524,17.17171717,0.689655172,0.970658971,0.308333333,1.888769865
D,898,6,mse,15,0.2,19,19,2,225,90.47619048,7.786885246,0.644067797,0.913446526,0.143396226,4.083783865
D,898,7,mse,15,0.2,21,30,0,74,100,28.84615385,0.583333333,0.981684982,0.408,1.960823774
D,898,8,mse,15,0.2,19,18,2,101,90.47619048,15.12605042,0.655172414,0.954581833,0.264285714,2.140097857
D,898,9,mse,15,0.2,18,22,2,78,90,22,0.6,0.951,0.333333333,1.851839781
D,898,10,mse,15,0.2,19,18,2,81,90.47619048,18.18181818,0.655172414,0.908850409,0.308333333,1.849619389
D,898,11,mse,15,0.2,19,41,1,124,95,24.84848485,0.475,0.898939394,0.324324324,2.885969639
D,898,12,mse,15,0.2,20,16,1,118,95.23809524,11.94029851,0.701754386,0.962331201,0.232258065,2.438415289
D,898,13,mse,15,0.2,21,13,0,106,100,10.92436975,0.763636364,0.990796319,0.242857143,2.149153233
D,898,14,mse,15,0.2,21,26,0,178,100,12.74509804,0.617647059,0.959850607,0.208888889,3.456377745
D,898,15,mse,15,0.2,19,19,1,91,95,17.27272727,0.655172414,0.959090909,0.292307692,2.333363295
D,898,16,mse,15,0.2,19,16,2,228,90.47619048,6.557377049,0.678571429,0.946135831,0.132075472,4.305591345
D,898,17,mse,15,0.2,20,21,1,143,95.23809524,12.80487805,0.64516129,0.914198606,0.221621622,2.983108282
D,898,18,mse,15,0.2,20,1,1,208,95.23809524,0.4784689,0.952380952,0.975962634,0.091304348,3.711004972
D,898,19,mse,15,0.2,19,50,1,155,95,24.3902439,0.426966292,0.945121951,0.306666667,3.582763672
D,898,20,mse,15,0.2,17,36,4,53,80.95238095,40.4494382,0.459459459,0.776083467,0.481818182,1.750837803
D,898,21,mse,15,0.2,19,49,2,205,90.47619048,19.29133858,0.426966292,0.872328459,0.247272727,4.393599033
D,898,22,mse,15,0.2,18,36,3,63,85.71428571,36.36363636,0.48,0.878306878,0.45,1.931492805
D,898,23,mse,15,0.2,21,14,0,95,100,12.8440367,0.75,0.996941896,0.269230769,2.060987711
D,898,24,mse,15,0.2,21,21,0,58,100,26.58227848,0.666666667,0.893007836,0.42,1.59858942
D,898,25,mse,15,0.2,21,18,0,76,100,19.14893617,0.7,0.878926039,0.339130435,1.82503581
D,898,26,mse,15,0.2,18,48,2,112,90,30,0.418604651,0.874375,0.366666667,2.86979723
D,898,27,mse,15,0.2,19,21,2,73,90.47619048,22.34042553,0.62295082,0.944275583,0.347826087,1.824754953
D,898,28,mse,15,0.2,19,24,2,85,90.47619048,22.01834862,0.59375,0.941896024,0.330769231,2.072136641
D,898,29,mse,15,0.2,20,4,1,140,95.23809524,2.777777778,0.888888889,0.972883598,0.145454545,2.595195293
D,898,30,mse,15,0.2,21,17,0,132,100,11.40939597,0.711864407,0.998721636,0.223529412,2.698567152
D,899,1,mse,15,0.2,19,22,2,92,90.47619048,19.29824561,0.612903226,0.972431078,0.303703704,2.12945652
D,899,2,mse,15,0.2,18,33,3,66,85.71428571,33.33333333,0.5,0.756132756,0.425,1.901274443
D,899,3,mse,15,0.2,20,20,1,139,95.23809524,12.57861635,0.655737705,0.912698413,0.222222222,2.840788841
D,899,4,mse,15,0.2,20,22,1,192,95.23809524,10.28037383,0.634920635,0.95282599,0.178723404,3.696043015
D,899,5,mse,15,0.2,19,46,2,78,90.47619048,37.09677419,0.441860465,0.824116743,0.448275862,2.292479992
D,899,6,mse,15,0.2,20,21,1,223,95.23809524,8.606557377,0.64516129,0.919496487,0.154716981,4.131271362
D,899,7,mse,15,0.2,21,26,0,78,100,25,0.617647059,0.992445055,0.376,1.954002142
D,899,8,mse,15,0.2,20,17,1,102,95.23809524,14.28571429,0.689655172,0.919967987,0.264285714,2.20356369
D,899,9,mse,15,0.2,18,22,2,78,90,22,0.6,0.94975,0.333333333,1.873885632
D,899,10,mse,15,0.2,19,27,2,72,90.47619048,27.27272727,0.567164179,0.936748437,0.383333333,1.88323617
D,899,11,mse,15,0.2,20,38,1,116,95.23809524,24.67532468,0.506329114,0.949598021,0.331428571,2.756629467
D,899,12,mse,15,0.2,19,13,2,121,90.47619048,9.701492537,0.716981132,0.963752665,0.206451613,2.448897839
D,899,13,mse,15,0.2,21,22,0,97,100,18.48739496,0.65625,0.93637455,0.307142857,2.174169779
D,899,14,mse,15,0.2,21,33,0,171,100,16.17647059,0.56,0.912581699,0.24,3.525859118
D,899,15,mse,15,0.2,20,18,1,91,95.23809524,16.51376147,0.677966102,0.95849716,0.292307692,2.030776978
D,899,16,mse,15,0.2,19,0,2,244,90.47619048,0,0.95,0.952380952,0.071698113,4.129446268
D,899,17,mse,15,0.2,20,21,1,143,95.23809524,12.80487805,0.64516129,0.914198606,0.221621622,2.900274992
D,899,18,mse,15,0.2,20,2,1,207,95.23809524,0.956937799,0.930232558,0.975506949,0.095652174,3.556990623
D,899,19,mse,15,0.2,19,35,2,104,90.47619048,25.17985612,0.506666667,0.904761905,0.3375,2.512823343
D,899,20,mse,15,0.2,21,41,0,48,100,46.06741573,0.506024096,0.942215088,0.563636364,1.740095854
D,899,21,mse,15,0.2,17,40,4,214,80.95238095,15.7480315,0.435897436,0.798181477,0.207272727,4.284083605
D,899,22,mse,15,0.2,21,24,0,75,100,24.24242424,0.636363636,0.890812891,0.375,1.870169878
D,899,23,mse,15,0.2,21,10,0,99,100,9.174311927,0.807692308,0.998034076,0.238461538,2.041466475
D,899,24,mse,15,0.2,21,21,0,58,100,26.58227848,0.666666667,0.893007836,0.42,1.556410551
D,899,25,mse,15,0.2,21,11,0,83,100,11.70212766,0.79245283,0.941742655,0.27826087,1.772979259
D,899,26,mse,15,0.2,20,32,1,127,95.23809524,20.12578616,0.547945205,0.920035939,0.288888889,2.78207469
D,899,27,mse,15,0.2,19,25,2,69,90.47619048,26.59574468,0.584615385,0.916160081,0.382608696,1.773964643
D,899,28,mse,15,0.2,19,22,2,82,90.47619048,21.15384615,0.612903226,0.934981685,0.328,1.932761908
D,899,29,mse,15,0.2,20,3,1,141,95.23809524,2.083333333,0.909090909,0.974371693,0.139393939,2.539467812
D,899,30,mse,15,0.2,20,5,1,144,95.23809524,3.355704698,0.869565217,0.971396612,0.147058824,2.685640335
D,900,1,mse,15,0.2,21,14,0,100,100,12.28070175,0.75,0.997911445,0.259259259,2.088478804
D,900,2,mse,15,0.2,18,43,3,56,85.71428571,43.43434343,0.43902439,0.717171717,0.508333333,1.871866226
D,900,3,mse,15,0.2,19,21,2,138,90.47619048,13.20754717,0.62295082,0.867924528,0.222222222,2.765568972
D,900,4,mse,15,0.2,19,5,2,94,90.47619048,5.050505051,0.844444444,0.96007696,0.2,1.847323418
D,900,5,mse,15,0.2,18,55,3,69,85.71428571,44.35483871,0.382978723,0.812019969,0.503448276,2.471260548
D,900,6,mse,15,0.2,19,26,2,213,90.47619048,10.87866109,0.575757576,0.899780833,0.173076923,4.197919369
D,900,7,mse,15,0.2,21,20,0,84,100,19.23076923,0.677419355,0.993589744,0.328,2.006818295
D,900,8,mse,15,0.2,21,28,0,91,100,23.52941176,0.6,0.954581833,0.35,2.25895834
D,900,9,mse,15,0.2,19,20,2,74,90.47619048,21.27659574,0.633333333,0.95035461,0.339130435,1.858829975
D,900,10,mse,15,0.2,21,41,0,53,100,43.61702128,0.506024096,0.955167173,0.539130435,1.881740808
D,900,11,mse,15,0.2,19,48,2,111,90.47619048,30.18867925,0.431818182,0.873614855,0.372222222,2.912465334
D,900,12,mse,15,0.2,21,19,0,115,100,14.17910448,0.68852459,0.980987918,0.258064516,2.47734046
D,900,13,mse,15,0.2,21,7,0,112,100,5.882352941,0.857142857,0.99979992,0.2,2.232177496
D,900,14,mse,15,0.2,20,2,1,197,95.23809524,1.005025126,0.930232558,0.975472601,0.1,3.517684937
D,900,15,mse,15,0.2,20,26,0,79,100,24.76190476,0.606060606,0.974761905,0.368,1.997712612
D,900,16,mse,15,0.2,19,0,2,244,90.47619048,0,0.95,0.952380952,0.071698113,4.242236137
D,900,17,mse,15,0.2,21,28,0,131,100,17.61006289,0.6,0.935459718,0.272222222,2.926134586
D,900,18,mse,15,0.2,20,26,1,178,95.23809524,12.74509804,0.597014925,0.952380952,0.204444444,3.589738131
D,900,19,mse,15,0.2,20,18,1,116,95.23809524,13.43283582,0.677966102,0.959843639,0.24516129,2.456926823
D,900,20,mse,15,0.2,21,28,0,66,100,29.78723404,0.6,1,0.426086957,1.841218948
D,900,21,mse,15,0.2,19,36,2,218,90.47619048,14.17322835,0.5,0.865485564,0.2,4.341434479
D,900,22,mse,15,0.2,18,32,3,67,85.71428571,32.32323232,0.507042254,0.903318903,0.416666667,1.908603668
D,900,23,mse,15,0.2,21,17,0,92,100,15.59633028,0.711864407,0.994975972,0.292307692,2.102047205
D,900,24,mse,15,0.2,19,23,2,56,90.47619048,29.11392405,0.603174603,0.936106088,0.42,1.587731838
D,900,25,mse,15,0.2,19,24,2,70,90.47619048,25.53191489,0.59375,0.874873354,0.373913043,1.83865881
D,900,26,mse,15,0.2,21,18,0,96,100,15.78947368,0.7,0.948203843,0.288888889,2.128947258
D,900,27,mse,15,0.2,19,22,2,72,90.47619048,23.40425532,0.612903226,0.946555218,0.356521739,1.81693387
D,900,28,mse,15,0.2,20,21,1,83,95.23809524,20.19230769,0.64516129,0.798992674,0.328,1.968803883
D,900,29,mse,15,0.2,20,16,1,123,95.23809524,11.51079137,0.701754386,0.923432682,0.225,2.503192663
D,900,30,mse,15,0.2,20,21,1,128,95.23809524,14.09395973,0.64516129,0.94822627,0.241176471,2.637860537
D,901,1,mse,15,0.2,21,20,0,89,100,18.34862385,0.677419355,0.838357361,0.315384615,2.06047678
D,901,2,mse,15,0.2,21,13,0,86,100,13.13131313,0.763636364,0.997594998,0.283333333,1.887661695
D,901,3,mse,15,0.2,21,21,0,138,100,13.20754717,0.666666667,0.946690626,0.233333333,2.796845913
D,901,4,mse,15,0.2,20,13,1,206,95.23809524,5.936073059,0.740740741,0.947379865,0.1375,3.740597963
D,901,5,mse,15,0.2,18,25,3,64,85.71428571,28.08988764,0.5625,0.849384698,0.390909091,1.72301054
D,901,6,mse,15,0.2,20,0,1,234,95.23809524,0,0.975609756,0.976190476,0.078431373,3.993524313
D,901,7,mse,15,0.2,21,12,0,87,100,12.12121212,0.777777778,0.998316498,0.275,1.881484032
D,901,8,mse,15,0.2,20,24,1,90,95.23809524,21.05263158,0.615384615,0.933375104,0.325925926,2.111468077
D,901,9,mse,15,0.2,21,15,0,84,100,15.15151515,0.736842105,0.998316498,0.3,1.859454155
D,901,10,mse,15,0.2,21,23,0,81,100,22.11538462,0.646153846,0.981913919,0.352,1.943614244
D,901,11,mse,15,0.2,20,37,0,48,100,43.52941176,0.519480519,0.789411765,0.542857143,1.618529558
D,901,12,mse,15,0.2,16,55,5,149,76.19047619,26.96078431,0.347826087,0.691876751,0.315555556,3.491109371
D,901,13,mse,15,0.2,20,25,1,99,95.23809524,20.16129032,0.606060606,0.908794163,0.310344828,2.209853649
D,901,14,mse,15,0.2,20,35,1,164,95.23809524,17.5879397,0.526315789,0.85187844,0.25,3.334720135
D,901,15,mse,15,0.2,19,16,2,78,90.47619048,17.0212766,0.678571429,0.94402229,0.304347826,1.761566162
D,901,16,mse,15,0.2,20,20,1,219,95.23809524,8.368200837,0.655737705,0.934349472,0.153846154,3.939876795
D,901,17,mse,15,0.2,21,25,0,129,100,16.23376623,0.626865672,0.858534323,0.262857143,2.670649052
D,901,18,mse,15,0.2,20,5,1,99,95.23809524,4.807692308,0.869565217,0.970924908,0.2,1.950612307
D,901,19,mse,15,0.2,21,32,0,97,100,24.80620155,0.567567568,0.906976744,0.353333333,2.26158905
D,901,20,mse,15,0.2,21,33,0,61,100,35.10638298,0.56,0.90881459,0.469565217,1.757326603
D,901,21,mse,15,0.2,18,30,3,214,85.71428571,12.29508197,0.52173913,0.829625293,0.181132075,3.993907928
D,901,22,mse,15,0.2,21,18,0,76,100,19.14893617,0.7,0.9295846,0.339130435,1.761268854
D,901,23,mse,15,0.2,18,26,3,78,85.71428571,25,0.553846154,0.833562271,0.352,1.90648222
D,901,24,mse,15,0.2,18,25,2,65,90,27.77777778,0.571428571,0.920277778,0.390909091,1.673396349
D,901,25,mse,15,0.2,21,16,0,78,100,17.0212766,0.724137931,0.910334347,0.32173913,1.739991903
D,901,26,mse,15,0.2,20,6,1,103,95.23809524,5.504587156,0.85106383,0.962647444,0.2,1.96393609
D,901,27,mse,15,0.2,20,1,1,208,95.23809524,0.4784689,0.952380952,0.975962634,0.091304348,3.775018692
D,901,28,mse,15,0.2,21,19,0,195,100,8.878504673,0.68852459,0.9917668,0.170212766,3.750423193
D,901,29,mse,15,0.2,20,42,1,132,95.23809524,24.13793103,0.481927711,0.882320744,0.317948718,3.077811003
D,901,30,mse,15,0.2,21,18,0,126,100,12.5,0.7,0.982473545,0.236363636,2.601239443
D,902,1,mse,15,0.2,21,15,0,94,100,13.76146789,0.736842105,0.936653561,0.276923077,2.057609558
D,902,2,mse,15,0.2,21,22,0,77,100,22.22222222,0.65625,0.987253487,0.358333333,1.916927814
D,902,3,mse,15,0.2,21,14,0,145,100,8.805031447,0.75,0.988619347,0.194444444,2.81496501
D,902,4,mse,15,0.2,20,50,1,169,95.23809524,22.83105023,0.43956044,0.927919113,0.291666667,3.747675419
D,902,5,mse,15,0.2,18,25,3,64,85.71428571,28.08988764,0.5625,0.849384698,0.390909091,1.732757568
D,902,6,mse,15,0.2,20,35,1,199,95.23809524,14.95726496,0.526315789,0.958485958,0.215686275,3.961404324
D,902,7,mse,15,0.2,21,17,0,82,100,17.17171717,0.711864407,0.996873497,0.316666667,1.868212938
D,902,8,mse,15,0.2,20,22,1,92,95.23809524,19.29824561,0.634920635,0.954678363,0.311111111,2.104533195
D,902,9,mse,15,0.2,21,16,0,78,100,17.0212766,0.724137931,0.998986829,0.32173913,1.791474104
D,902,10,mse,15,0.2,20,17,1,87,95.23809524,16.34615385,0.689655172,0.978021978,0.296,1.947831631
D,902,11,mse,15,0.2,16,29,5,60,76.19047619,32.58426966,0.484848485,0.791867309,0.409090909,1.711215019
D,902,12,mse,15,0.2,21,38,0,161,100,19.09547739,0.525,0.991505145,0.268181818,3.378366947
D,902,13,mse,15,0.2,20,25,1,99,95.23809524,20.16129032,0.606060606,0.908602151,0.310344828,2.231492758
D,902,14,mse,15,0.2,21,22,0,177,100,11.05527638,0.65625,0.934314429,0.195454545,3.402315855
D,902,15,mse,15,0.2,19,17,2,77,90.47619048,18.08510638,0.666666667,0.946301925,0.313043478,1.814294815
D,902,16,mse,15,0.2,20,35,1,194,95.23809524,15.28384279,0.526315789,0.944167187,0.22,3.825782537
D,902,17,mse,15,0.2,20,42,1,107,95.23809524,28.18791946,0.481927711,0.806487696,0.364705882,2.545460463
D,902,18,mse,15,0.2,21,19,0,85,100,18.26923077,0.68852459,0.991987179,0.32,1.877808094
D,902,19,mse,15,0.2,21,50,0,154,100,24.50980392,0.456521739,0.962885154,0.315555556,3.365020275
D,902,20,mse,15,0.2,21,37,0,57,100,39.36170213,0.53164557,0.890577508,0.504347826,1.736463785
D,902,21,mse,15,0.2,19,51,2,198,90.47619048,20.48192771,0.417582418,0.801491681,0.259259259,4.026760578
D,902,22,mse,15,0.2,21,19,0,75,100,20.21276596,0.68852459,0.90704154,0.347826087,1.721356392
D,902,23,mse,15,0.2,21,47,0,122,100,27.81065089,0.471910112,0.931389124,0.357894737,2.846457243
D,902,24,mse,15,0.2,18,25,2,65,90,27.77777778,0.571428571,0.920277778,0.390909091,1.64170599
D,902,25,mse,15,0.2,21,13,0,81,100,13.82978723,0.763636364,0.984802432,0.295652174,1.735870838
D,902,26,mse,15,0.2,20,4,1,105,95.23809524,3.669724771,0.888888889,0.972040192,0.184615385,1.950780869
D,902,27,mse,15,0.2,15,8,1,206,93.75,3.738317757,0.769230769,0.957213785,0.1,3.411852598
D,902,28,mse,15,0.2,20,17,1,197,95.23809524,7.943925234,0.689655172,0.970738763,0.157446809,3.504135847
