LOS,DepartureTime,Iteration,TP,FP,FN,TN,PD,FAR,F1,AUC,Anomaly_Prob,Time_sec
E,901,21,0,0,21,304,0,0,0,0.5,0,5.27994585
E,901,22,0,33,21,236,0,12.26765799,0,0.43866171,0.113793103,4.833480835
E,901,23,0,0,21,269,0,0,0,0.5,0,4.737307787
E,901,24,0,0,21,269,0,0,0,0.5,0,4.751921415
E,901,25,17,11,4,118,80.95238095,8.527131783,0.693877551,0.840346992,0.186666667,2.458301783
E,901,26,0,0,21,234,0,0,0,0.5,0,4.124814987
E,901,27,21,32,0,92,100,25.80645161,0.567567568,0.908602151,0.365517241,2.396307468
E,901,28,16,0,5,219,76.19047619,0,0.864864865,0.880952381,0.066666667,3.85744977
E,901,29,16,0,5,159,76.19047619,0,0.864864865,0.880952381,0.088888889,2.892608404
E,901,30,20,6,1,158,95.23809524,3.658536585,0.85106383,0.967189315,0.140540541,2.97333622
E,902,1,19,12,2,107,90.47619048,10.08403361,0.730769231,0.903561425,0.221428571,2.236854792
E,902,2,16,34,5,165,76.19047619,17.08542714,0.450704225,0.78990189,0.227272727,3.507979631
E,902,3,17,19,4,225,80.95238095,7.786885246,0.596491228,0.843481655,0.135849057,4.218541861
E,902,4,21,8,0,141,100,5.369127517,0.84,0.972355385,0.170588235,2.69739604
E,902,5,0,0,20,300,0,0,0,0.5,0,5.132440805
E,902,6,0,0,21,324,0,0,0,0.5,0,5.455738068
E,902,7,21,5,0,109,100,4.385964912,0.893617021,0.99352548,0.192592593,2.194202423
E,902,8,19,18,2,101,90.47619048,15.12605042,0.655172414,0.895758303,0.264285714,2.249417782
E,902,9,21,7,0,137,100,4.861111111,0.857142857,0.999834656,0.16969697,2.621662855
E,902,10,21,7,0,142,100,4.697986577,0.857142857,0.994087568,0.164705882,2.710998297
E,902,11,1,60,19,230,5,20.68965517,0.024691358,0.416724138,0.196774194,4.912822962
E,902,12,18,6,3,233,85.71428571,2.510460251,0.8,0.923191871,0.092307692,4.080778837
E,902,13,0,0,21,179,0,0,0,0.5,0,3.171276331
E,902,14,0,0,21,289,0,0,0,0.5,0,4.844070673
E,902,15,0,20,21,244,0,7.575757576,0,0.462121212,0.070175439,4.483550549
E,902,16,18,13,2,252,90,4.905660377,0.705882353,0.926698113,0.10877193,4.508204699
E,902,17,19,5,2,154,90.47619048,3.144654088,0.844444444,0.946840371,0.133333333,2.85180521
E,902,18,5,35,16,159,23.80952381,18.04123711,0.163934426,0.512518409,0.186046512,3.417485952
E,902,19,19,3,2,211,90.47619048,1.401869159,0.88372093,0.950712061,0.093617021,3.680087328
E,902,20,19,24,2,80,90.47619048,23.07692308,0.59375,0.842261905,0.344,1.953628063
E,902,21,0,0,21,304,0,0,0,0.5,0,5.043758631
E,902,22,0,15,21,259,0,5.474452555,0,0.472627737,0.050847458,4.56560874
E,902,23,0,0,21,269,0,0,0,0.5,0,4.472411871
E,902,24,0,0,21,139,0,0,0,0.5,0,2.486786127
E,902,25,20,7,0,123,100,5.384615385,0.85106383,0.988461538,0.18,2.339582682
E,902,26,0,0,21,234,0,0,0,0.5,0,3.988579273
E,902,27,18,28,3,96,85.71428571,22.58064516,0.537313433,0.870199693,0.317241379,2.269970894
E,902,28,18,2,3,212,85.71428571,0.934579439,0.87804878,0.927458834,0.085106383,3.627922773
E,902,29,18,1,3,158,85.71428571,0.628930818,0.9,0.927972447,0.105555556,2.783226967
E,902,30,20,6,1,143,95.23809524,4.026845638,0.85106383,0.965643976,0.152941176,2.656273842
E,903,1,19,5,2,114,90.47619048,4.201680672,0.844444444,0.945378151,0.171428571,2.196368217
E,903,2,18,21,3,148,85.71428571,12.4260355,0.6,0.910819949,0.205263158,2.948622465
E,903,3,17,0,4,244,80.95238095,0,0.894736842,0.904761905,0.064150943,4.092099667
E,903,4,21,10,0,134,100,6.944444444,0.807692308,0.990575397,0.187878788,2.536631107
E,903,5,17,41,4,238,80.95238095,14.6953405,0.430379747,0.838282983,0.193333333,4.608038425
E,903,6,19,4,2,190,90.47619048,2.06185567,0.863636364,0.949435444,0.106976744,3.68868494
E,903,7,21,7,0,107,100,6.140350877,0.857142857,0.975146199,0.207407407,2.2377882
E,903,8,20,5,1,109,95.23809524,4.385964912,0.869565217,0.969924812,0.185185185,2.215845108
E,903,9,19,19,2,105,90.47619048,15.32258065,0.644067797,0.855606759,0.262068966,2.38789916
E,903,10,18,54,3,260,85.71428571,17.19745223,0.387096774,0.864725508,0.214925373,5.452381611
E,903,11,20,5,1,104,95.23809524,4.587155963,0.869565217,0.969637396,0.192307692,2.17431879
E,903,12,21,7,0,242,100,2.81124498,0.857142857,0.987569325,0.103703704,4.439020157
E,903,13,18,18,3,231,85.71428571,7.228915663,0.631578947,0.870529738,0.133333333,4.367545128
E,903,14,17,2,3,288,85,0.689655172,0.871794872,0.924137931,0.061290323,4.950001001
E,903,15,17,0,3,260,85,0,0.918918919,0.925,0.060714286,4.50331378
E,903,16,19,33,2,226,90.47619048,12.74131274,0.520547945,0.911380769,0.185714286,4.466389656
E,903,17,18,2,2,218,90,0.909090909,0.9,0.948863636,0.083333333,3.803863525
E,903,18,0,21,21,288,0,6.796116505,0,0.466019417,0.063636364,5.309014797
E,903,19,19,3,2,211,90.47619048,1.401869159,0.88372093,0.950712061,0.093617021,3.7783041
E,903,20,20,18,1,86,95.23809524,17.30769231,0.677966102,0.941391941,0.304,2.04165411
E,903,21,0,0,21,304,0,0,0,0.5,0,5.179636717
E,903,22,0,26,21,243,0,9.665427509,0,0.451672862,0.089655172,4.574874401
E,903,23,0,21,21,248,0,7.80669145,0,0.460966543,0.072413793,4.610011816
E,903,24,13,17,8,277,61.9047619,5.782312925,0.509803922,0.784175575,0.095238095,4.980511427
E,903,25,13,66,8,173,61.9047619,27.61506276,0.26,0.692169755,0.303846154,4.148217678
E,903,26,19,2,2,232,90.47619048,0.854700855,0.904761905,0.951566952,0.082352941,3.986591578
E,903,27,20,20,1,104,95.23809524,16.12903226,0.655737705,0.857526882,0.275862069,2.291628122
E,903,28,19,3,2,211,90.47619048,1.401869159,0.88372093,0.950712061,0.093617021,3.664412975
E,903,29,17,17,4,222,80.95238095,7.112970711,0.618181818,0.896294082,0.130769231,4.09365344
E,903,30,21,9,0,140,100,6.040268456,0.823529412,0.97746884,0.176470588,2.656964302
E,904,1,19,7,2,112,90.47619048,5.882352941,0.808510638,0.923969588,0.185714286,2.207229853
E,904,2,19,7,1,163,95,4.117647059,0.826086957,0.961176471,0.136842105,3.026802063
E,904,3,18,22,3,222,85.71428571,9.016393443,0.590163934,0.889734582,0.150943396,4.14043498
E,904,4,19,7,2,137,90.47619048,4.861111111,0.808510638,0.935681217,0.157575758,2.581040621
E,904,5,18,61,3,213,85.71428571,22.26277372,0.36,0.786930831,0.26779661,4.589452744
E,904,6,20,5,1,189,95.23809524,2.577319588,0.869565217,0.972508591,0.11627907,3.376166344
E,904,7,15,35,6,209,71.42857143,14.3442623,0.422535211,0.787373146,0.188679245,4.149267912
E,904,8,20,5,1,109,95.23809524,4.385964912,0.869565217,0.95802005,0.185185185,2.133687496
E,904,9,20,20,1,124,95.23809524,13.88888889,0.655737705,0.930390212,0.242424242,2.619782448
E,904,10,20,25,1,289,95.23809524,7.961783439,0.606060606,0.934258417,0.134328358,5.194521189
E,904,11,16,14,4,96,80,12.72727273,0.64,0.841363636,0.230769231,2.020123482
E,904,12,17,4,4,245,80.95238095,1.606425703,0.80952381,0.901702046,0.077777778,4.15469718
E,904,13,18,48,3,196,85.71428571,19.67213115,0.413793103,0.802107728,0.249056604,4.074157476
E,904,14,0,0,21,289,0,0,0,0.5,0,4.814805984
E,904,15,0,0,20,260,0,0,0,0.5,0,4.322733879
E,904,16,19,26,1,234,95,10,0.584615385,0.924615385,0.160714286,4.417650938
E,904,17,18,2,3,217,85.71428571,0.913242009,0.87804878,0.927484236,0.083333333,3.690991402
E,904,18,0,21,21,288,0,6.796116505,0,0.466019417,0.063636364,5.526372433
E,904,19,19,3,2,211,90.47619048,1.401869159,0.88372093,0.950712061,0.093617021,3.830519676
E,904,20,19,11,2,93,90.47619048,10.57692308,0.745098039,0.92032967,0.24,2.072215319
E,904,21,0,18,21,281,0,6.02006689,0,0.469899666,0.05625,5.187204361
E,904,22,0,52,21,217,0,19.33085502,0,0.403345725,0.179310345,4.759026527
E,904,23,0,19,21,250,0,7.063197026,0,0.464684015,0.065517241,4.717451572
E,904,24,21,32,0,237,100,11.89591078,0.567567568,0.957691627,0.182758621,4.67331028
E,904,25,21,5,0,119,100,4.032258065,0.893617021,0.99750384,0.179310345,2.384589434
E,904,26,18,1,3,233,85.71428571,0.427350427,0.9,0.928164428,0.074509804,4.065038443
E,904,27,21,19,0,105,100,15.32258065,0.68852459,0.887864823,0.275862069,2.320338726
E,904,28,18,2,3,212,85.71428571,0.934579439,0.87804878,0.927347575,0.085106383,3.810913563
E,904,29,18,21,3,218,85.71428571,8.786610879,0.6,0.871986451,0.15,4.158120155
E,904,30,18,22,2,128,90,14.66666667,0.6,0.8565,0.235294118,2.706802368
E,905,1,16,6,5,113,76.19047619,5.042016807,0.744186047,0.856942777,0.157142857,2.233217478
E,905,2,19,7,1,163,95,4.117647059,0.826086957,0.961176471,0.136842105,3.018138647
E,905,3,18,2,3,242,85.71428571,0.819672131,0.87804878,0.927595628,0.075471698,4.223072767
E,905,4,19,4,2,140,90.47619048,2.777777778,0.863636364,0.948412698,0.139393939,2.625390053
E,905,5,18,39,3,240,85.71428571,13.97849462,0.461538462,0.856289469,0.19,4.741100788
E,905,6,19,4,2,190,90.47619048,2.06185567,0.863636364,0.948944526,0.106976744,3.452011108
E,905,7,20,6,1,108,95.23809524,5.263157895,0.85106383,0.963241437,0.192592593,2.139081955
E,905,8,20,4,1,110,95.23809524,3.50877193,0.888888889,0.972013367,0.177777778,2.214900255
E,905,9,20,14,1,125,95.23809524,10.07194245,0.727272727,0.909729359,0.2125,2.571512699
E,905,10,21,32,0,122,100,20.77922078,0.567567568,0.87414966,0.302857143,2.758038282
E,905,11,21,6,0,103,100,5.504587156,0.875,0.982306684,0.207692308,2.041365385
E,905,12,17,4,4,245,80.95238095,1.606425703,0.80952381,0.901702046,0.077777778,4.28293252
E,905,13,18,43,3,201,85.71428571,17.62295082,0.43902439,0.847287276,0.230188679,4.156535625
E,905,14,17,2,3,288,85,0.689655172,0.871794872,0.924137931,0.061290323,4.922970772
E,905,15,18,2,2,258,90,0.769230769,0.9,0.949038462,0.071428571,4.402364016
E,905,16,19,3,2,261,90.47619048,1.136363636,0.88372093,0.951028139,0.077192982,4.530605555
E,905,17,18,2,3,217,85.71428571,0.913242009,0.87804878,0.927484236,0.083333333,3.802053213
E,905,18,10,15,10,295,50,4.838709677,0.444444444,0.725,0.075757576,5.189440727
E,905,19,19,3,2,211,90.47619048,1.401869159,0.88372093,0.950712061,0.093617021,3.641714573
E,905,20,15,0,6,104,71.42857143,0,0.833333333,0.857142857,0.12,1.953799009
E,905,21,0,18,21,281,0,6.02006689,0,0.469899666,0.05625,4.983530283
E,905,22,0,0,21,269,0,0,0,0.5,0,4.479178429
E,905,23,0,19,21,250,0,7.063197026,0,0.464684015,0.065517241,4.541161299
E,905,24,21,2,0,232,100,0.854700855,0.954545455,0.999593,0.090196078,3.973496914
E,905,25,15,49,6,190,71.42857143,20.50209205,0.352941176,0.746164575,0.246153846,4.115532637
E,905,26,0,0,21,234,0,0,0,0.5,0,3.935328245
E,905,27,18,26,3,98,85.71428571,20.96774194,0.553846154,0.841973886,0.303448276,2.288527966
E,905,28,17,0,4,214,80.95238095,0,0.894736842,0.904761905,0.072340426,3.618509293
E,905,29,17,43,4,196,80.95238095,17.9916318,0.419753086,0.761506276,0.230769231,4.007683277
E,905,30,20,10,0,140,100,6.666666667,0.8,0.981666667,0.176470588,2.62249136
